Santa Maria in Ara Coeli,41.893794, 12.483243
Santa Maria Maggiore,41.897131, 12.499075
Campidoglio,41.893383, 12.482697
Teatro Marcello,41.891878, 12.480073
Colosseo,41.890177, 12.490927
Foro Augusto,41.894200, 12.486707
Rupe Tarpea,41.891189, 12.482337
Tempio Ercole Vincitore,41.888712, 12.480975
Largo Torre Argentina,41.895377, 12.477238
Tempio Maggiore - sinagoga,41.892120, 12.477603
Portico Ottavia,41.892503, 12.478416
Castel S'angelo,41.902547, 12.466388
Casa di Fiammetta Michaelis,41.901078, 12.471553
Piazza Navona,41.899150, 12.473074
Campo dei Fiori,41.895592, 12.472198
Orto botanico,41.892286, 12.465869
Piazza Iside,41.889897, 12.500998
San Pietro in Vincoli,41.893716, 12.492601
Piazza Spagna,41.905673, 12.482209
Pantheon,41.899281, 12.476736
Palazzo chigi,41.901125, 12.479879
Villa Adriana,41.946584, 12.772886
Villa Maraini,41.906303, 12.487503
Altare della patria,41.895394, 12.482727
Villa Sciarra,41.883510, 12.464350
Fontanone Gianicolo,41.888924, 12.464360
Spezieria Trastevere,41.891264, 12.468053
Villino Boncompagni,41.908801, 12.495071
Santa Maria in Vallicella,41.898151, 12.469098
Museo Napoleonico,41.901960, 12.471927
Chiesa di Santâ€™Agostino,41.900700, 12.474255
Parco Acquedotti - San Policarpo,41.852896, 12.558267
Fontana Trevi,41.900784, 12.483348
Porta San Pancrazio,41.888570, 12.461532
Basilica San Nicola in Carcere,41.891166, 12.480299
Palazzo Grazioli,41.897016, 12.480328
Galleria Borghese,41.914063, 12.492017
Ponte Fabricius,41.891037, 12.478191
Circo Massimo,41.885789, 12.485664
Domus Aurea,41.891103, 12.495633
Terme Diocleziano,41.903013, 12.498630
Museo Ninfeo Horti Lamiani,41.893461, 12.505530
Cave Celio,41.887038, 12.492912
Piazza San Pietro,41.902210, 12.457272
Ara Pacis,41.905656, 12.475381
Aventino Cavalieri di Malta,41.882931, 12.478489
Sepolcro degli Scipioni,41.875903, 12.500536
Mausoleo di Cecilia Metella,41.852035, 12.520717
Capo di Bove,41.848316, 12.523502
Santa Maria sopra Minerva,41.897975, 12.477730
